id;first_name;last_name;promo
1;Albina;Gaskin;D4
2;Laurette;Silversmidt;P2
3;Ada;Hollidge;P2
4;Ody;Raccio;P2
5;Hannah;Olivi;Exté
6;Stacie;Kellegher;D3
7;Doralia;Schrinel;D2
8;Gretel;Kiddey;D2
9;Eugenia;Di Pietro;Exté
10;Tallulah;Mapstone;Exté
11;Dulcine;Guthrie;D1
12;Humberto;Rivett;P2
13;Coretta;Adan;D3
14;Katleen;Carruth;D2
15;Everett;Hemphall;P2
16;Meredeth;Sinnat;D4
17;Quill;Titmus;P2
18;Moria;Rivenzon;D3
19;Iorgos;Prangle;D4
20;Glynnis;Bunclark;D2
21;Free;Josse;D4
22;Rhea;Robinett;D2
23;Federica;Boulton;P2
24;Allison;Abrashkov;D3
25;Angelique;Dibdale;D1
26;Marsh;Stickley;Exté
27;Lainey;Matelyunas;Exté
28;Bart;Croxall;D3
29;Chev;Muncer;Exté
30;Kipp;Spandley;Exté
31;Bourke;Trevan;D4
32;Jorie;Peidro;D2
33;Debera;Bome;D2
34;Constanta;Keigher;Exté
35;Estrellita;Stoffels;D2
36;Dall;Eloy;Exté
37;Trudi;Benjamin;P2
38;Josie;Soughton;D2
39;Mercy;Morpeth;D2
40;Erroll;Slocomb;D3
41;Wyatan;Di Baudi;D1
42;Fulvia;Blazy;D3
43;Dixie;Grenter;D1
44;Ramsey;Saylor;D2
45;Elvin;Willard;D3
46;Jesselyn;Twigley;P2
47;Danice;Shatliffe;D2
48;Grazia;Crookston;D1
49;Talya;Queree;D2
50;Oliviero;Ruggiero;P2
